date,time,wavelength1,turbidity_595_nm_raw,wavelength2,turbidity_700_nm_raw,wavelength3,cdom_460_nm_raw,wavelength4,datetime
10/22/20,09:44:27,595,93,700,97,460,75,532,10/22/2020 17:48:24.574594
10/22/20,09:44:28,595,96,700,100,460,73,532,10/22/2020 17:48:25.590875
10/22/20,09:44:29,595,97,700,98,460,76,532,10/22/2020 17:48:26.738807
10/22/20,09:44:30,595,92,700,97,460,78,532,10/22/2020 17:48:27.888733
10/22/20,09:44:31,595,96,700,100,460,74,532,10/22/2020 17:48:28.986797
10/22/20,09:44:32,595,94,700,97,460,74,532,10/22/2020 17:48:30.120763
10/22/20,09:44:33,595,92,700,96,460,76,532,10/22/2020 17:48:31.255729
10/22/20,09:44:35,595,97,700,95,460,77,532,10/22/2020 17:48:32.343816
10/22/20,09:44:36,595,89,700,95,460,78,532,10/22/2020 17:48:33.512694
10/22/20,09:44:37,595,91,700,96,460,71,532,10/22/2020 17:48:34.608763
10/22/20,09:44:38,595,93,700,98,460,77,532,10/22/2020 17:48:35.873381
10/22/20,09:44:39,595,95,700,92,460,73,532,10/22/2020 17:48:36.902629
10/22/20,09:44:40,595,91,700,122,460,75,532,10/22/2020 17:48:38.020640
10/22/20,09:44:41,595,95,700,96,460,75,532,10/22/2020 17:48:39.140645
10/22/20,09:44:42,595,96,700,95,460,74,532,10/22/2020 17:48:40.288576
10/22/20,09:44:44,595,93,700,100,460,75,532,10/22/2020 17:48:41.415562
10/22/20,09:44:45,595,96,700,97,460,76,532,10/22/2020 17:48:42.527587
10/22/20,09:44:46,595,100,700,98,460,77,532,10/22/2020 17:48:43.761289
10/22/20,09:44:47,595,92,700,105,460,76,532,10/22/2020 17:48:44.832425
10/22/20,09:44:48,595,90,700,96,460,77,532,10/22/2020 17:48:45.947444
10/22/20,09:44:49,595,90,700,96,460,76,532,10/22/2020 17:48:47.143245
10/22/20,09:44:50,595,94,700,97,460,76,532,10/22/2020 17:48:48.178479
10/22/20,09:44:51,595,90,700,93,460,76,532,10/22/2020 17:48:49.290504
10/22/20,09:44:53,595,92,700,96,460,77,532,10/22/2020 17:48:50.414498
10/22/20,09:44:54,595,93,700,101,460,79,532,10/22/2020 17:48:51.547469
10/22/20,09:44:55,595,94,700,98,460,74,532,10/22/2020 17:48:52.698392
10/22/20,09:44:56,595,93,700,96,460,79,532,10/22/2020 17:48:53.793464
10/22/20,09:44:57,595,94,700,95,460,76,532,10/22/2020 17:48:55.032150
10/22/20,09:44:58,595,94,700,94,460,78,532,10/22/2020 17:48:56.062398
10/22/20,09:44:59,595,95,700,98,460,74,532,10/22/2020 17:48:57.208331
10/22/20,09:45:00,595,93,700,97,460,80,532,10/22/2020 17:48:58.334324
10/22/20,09:45:02,595,91,700,95,460,72,532,10/22/2020 17:48:59.462305
10/22/20,09:45:03,595,95,700,98,460,74,532,10/22/2020 17:49:00.614224
10/22/20,09:45:04,595,94,700,100,460,75,532,10/22/2020 17:49:01.727249
10/22/20,09:45:05,595,93,700,100,460,75,532,10/22/2020 17:49:02.850247
10/22/20,09:45:06,595,91,700,97,460,76,532,10/22/2020 17:49:04.074970
10/22/20,09:45:07,595,93,700,98,460,76,532,10/22/2020 17:49:05.098237
10/22/20,09:45:08,595,90,700,103,460,76,532,10/22/2020 17:49:06.224222
10/22/20,09:45:09,595,91,700,93,460,75,532,10/22/2020 17:49:07.459919
10/22/20,09:45:11,595,91,700,93,460,75,532,10/22/2020 17:49:08.598874
10/22/20,09:45:12,595,91,700,94,460,76,532,10/22/2020 17:49:09.608175
10/22/20,09:45:13,595,90,700,96,460,76,532,10/22/2020 17:49:10.738153
10/22/20,09:45:14,595,90,700,94,460,76,532,10/22/2020 17:49:11.879102
10/22/20,09:45:15,595,88,700,93,460,75,532,10/22/2020 17:49:13.101835
10/22/20,09:45:16,595,92,700,96,460,76,532,10/22/2020 17:49:14.231814
10/22/20,09:45:17,595,88,700,93,460,75,532,10/22/2020 17:49:15.640047
10/22/20,09:45:19,595,91,700,93,460,76,532,10/22/2020 17:49:16.463842
10/22/20,09:45:20,595,92,700,95,460,75,532,10/22/2020 17:49:17.501070
10/22/20,09:45:21,595,88,700,97,460,78,532,10/22/2020 17:49:18.642019
10/22/20,09:45:22,595,92,700,94,460,74,532,10/22/2020 17:49:19.758034
10/22/20,09:45:23,595,91,700,99,460,77,532,10/22/2020 17:49:20.907959
10/22/20,09:45:24,595,93,700,95,460,73,532,10/22/2020 17:49:22.034945
10/22/20,09:45:25,595,95,700,94,460,78,532,10/22/2020 17:49:23.147969
10/22/20,09:45:26,595,91,700,105,460,74,532,10/22/2020 17:49:24.291911
10/22/20,09:45:28,595,86,700,93,460,75,532,10/22/2020 17:49:25.399949
10/22/20,09:45:29,595,93,700,97,460,76,532,10/22/2020 17:49:26.543891
10/22/20,09:45:30,595,92,700,95,460,76,532,10/22/2020 17:49:27.656912
10/22/20,09:45:31,595,94,700,97,460,76,532,10/22/2020 17:49:28.784896
10/22/20,09:45:32,595,89,700,92,460,76,532,10/22/2020 17:49:29.965738
10/22/20,09:45:33,595,91,700,95,460,76,532,10/22/2020 17:49:31.148576
10/22/20,09:45:34,595,97,700,92,460,76,532,10/22/2020 17:49:32.164859
10/22/20,09:45:35,595,88,700,92,460,76,532,10/22/2020 17:49:33.412523
10/22/20,09:45:37,595,99,700,90,460,76,532,10/22/2020 17:49:34.411849
10/22/20,09:45:38,595,91,700,92,460,77,532,10/22/2020 17:49:35.560778
10/22/20,09:45:39,595,87,700,94,460,76,532,10/22/2020 17:49:36.689761
10/22/20,09:45:40,595,92,700,93,460,73,532,10/22/2020 17:49:37.830710
10/22/20,09:45:41,595,92,700,90,460,75,532,10/22/2020 17:49:38.972653
10/22/20,09:45:42,595,91,700,91,460,79,532,10/22/2020 17:49:40.089671
10/22/20,09:45:43,595,91,700,94,460,74,532,10/22/2020 17:49:41.222640
10/22/20,09:45:44,595,94,700,93,460,76,532,10/22/2020 17:49:42.355608
10/22/20,09:45:46,595,90,700,97,460,77,532,10/22/2020 17:49:43.458674
10/22/20,09:45:47,595,92,700,94,460,79,532,10/22/2020 17:49:44.711319
10/22/20,09:45:48,595,93,700,95,460,75,532,10/22/2020 17:49:45.826330
10/22/20,09:45:49,595,90,700,91,460,75,532,10/22/2020 17:49:46.859564
10/22/20,09:45:50,595,94,700,97,460,74,532,10/22/2020 17:49:47.979571
10/22/20,09:45:51,595,92,700,118,460,75,532,10/22/2020 17:49:49.093589
10/22/20,09:45:52,595,91,700,92,460,75,532,10/22/2020 17:49:50.338263
10/22/20,09:45:53,595,88,700,94,460,76,532,10/22/2020 17:49:51.367513
10/22/20,09:45:55,595,88,700,91,460,76,532,10/22/2020 17:49:52.532407
10/22/20,09:45:56,595,88,700,95,460,76,532,10/22/2020 17:49:53.707254
10/22/20,09:45:57,595,94,700,98,460,76,532,10/22/2020 17:49:54.768419
10/22/20,09:45:58,595,93,700,99,460,75,532,10/22/2020 17:49:55.881440
10/22/20,09:45:59,595,92,700,100,460,76,532,10/22/2020 17:49:57.019398
10/22/20,09:46:00,595,93,700,96,460,75,532,10/22/2020 17:49:58.132420
10/22/20,09:46:01,595,89,700,108,460,75,532,10/22/2020 17:49:59.258411
10/22/20,09:46:03,595,91,700,95,460,74,532,10/22/2020 17:50:00.385396
10/22/20,09:46:04,595,91,700,95,460,75,532,10/22/2020 17:50:01.509391
10/22/20,09:46:05,595,91,700,109,460,72,532,10/22/2020 17:50:02.643359
10/22/20,09:46:06,595,91,700,90,460,73,532,10/22/2020 17:50:03.856118
10/22/20,09:46:07,595,102,700,90,460,73,532,10/22/2020 17:50:04.989085
10/22/20,09:46:08,595,94,700,97,460,74,532,10/22/2020 17:50:06.123055
10/22/20,09:46:09,595,86,700,93,460,78,532,10/22/2020 17:50:07.248047
10/22/20,09:46:10,595,88,700,91,460,76,532,10/22/2020 17:50:08.370047
10/22/20,09:46:12,595,87,700,98,460,73,532,10/22/2020 17:50:09.410264
10/22/20,09:46:13,595,88,700,93,460,76,532,10/22/2020 17:50:10.528272
10/22/20,09:46:14,595,93,700,101,460,77,532,10/22/2020 17:50:11.685180
10/22/20,09:46:15,595,97,700,95,460,75,532,10/22/2020 17:50:12.800198
10/22/20,09:46:16,595,92,700,93,460,75,532,10/22/2020 17:50:14.005977
10/22/20,09:46:17,595,92,700,94,460,77,532,10/22/2020 17:50:15.036221
10/22/20,09:46:18,595,91,700,92,460,76,532,10/22/2020 17:50:16.182157
10/22/20,09:46:19,595,108,700,105,460,75,532,10/22/2020 17:50:17.400897
10/22/20,09:46:21,595,96,700,94,460,78,532,10/22/2020 17:50:18.442113
10/22/20,09:46:22,595,93,700,98,460,76,532,10/22/2020 17:50:19.582066
10/22/20,09:46:23,595,92,700,96,460,75,532,10/22/2020 17:50:20.687112
10/22/20,09:46:24,595,99,700,94,460,76,532,10/22/2020 17:50:21.903855
10/22/20,09:46:25,595,92,700,97,460,77,532,10/22/2020 17:50:22.954049
10/22/20,09:46:26,595,96,700,92,460,76,532,10/22/2020 17:50:24.063082
10/22/20,09:46:27,595,92,700,93,460,77,532,10/22/2020 17:50:25.205029
10/22/20,09:46:28,595,90,700,92,460,79,532,10/22/2020 17:50:26.336004
10/22/20,09:46:30,595,94,700,99,460,76,532,10/22/2020 17:50:27.489919
10/22/20,09:46:31,595,91,700,98,460,73,532,10/22/2020 17:50:28.693701
10/22/20,09:46:32,595,97,700,96,460,77,532,10/22/2020 17:50:29.720954
10/22/20,09:46:33,595,92,700,99,460,75,532,10/22/2020 17:50:30.865893
10/22/20,09:46:34,595,89,700,93,460,78,532,10/22/2020 17:50:31.979916
10/22/20,09:46:35,595,89,700,93,460,73,532,10/22/2020 17:50:33.116873
10/22/20,09:46:36,595,89,700,95,460,77,532,10/22/2020 17:50:34.249844
10/22/20,09:46:38,595,91,700,94,460,75,532,10/22/2020 17:50:35.471587
10/22/20,09:46:39,595,98,700,93,460,75,532,10/22/2020 17:50:36.571637
10/22/20,09:46:40,595,95,700,98,460,76,532,10/22/2020 17:50:37.629806
10/22/20,09:46:41,595,97,700,92,460,76,532,10/22/2020 17:50:38.743827
10/22/20,09:46:42,595,91,700,92,460,76,532,10/22/2020 17:50:39.980520
10/22/20,09:46:43,595,90,700,92,460,76,532,10/22/2020 17:50:41.009768
10/22/20,09:46:44,595,96,700,97,460,77,532,10/22/2020 17:50:42.143737
10/22/20,09:46:45,595,92,700,100,460,77,531,10/22/2020 17:50:43.266735
10/22/20,09:46:47,595,93,700,97,460,76,532,10/22/2020 17:50:44.401699
10/22/20,09:46:48,595,92,700,95,460,76,532,10/22/2020 17:50:45.522701
10/22/20,09:46:49,595,89,700,93,460,76,532,10/22/2020 17:50:46.662652
10/22/20,09:46:50,595,98,700,96,460,75,532,10/22/2020 17:50:47.781661
10/22/20,09:46:51,595,92,700,102,460,77,532,10/22/2020 17:50:48.909642
10/22/20,09:46:52,595,96,700,101,460,78,532,10/22/2020 17:50:50.054581
10/22/20,09:46:53,595,94,700,96,460,72,532,10/22/2020 17:50:51.151647
10/22/20,09:46:54,595,98,700,94,460,78,532,10/22/2020 17:50:52.298584
10/22/20,09:46:56,595,94,700,99,460,78,532,10/22/2020 17:50:53.413598
10/22/20,09:46:57,595,94,700,100,460,74,532,10/22/2020 17:50:54.571503
10/22/20,09:46:58,595,98,700,95,460,77,532,10/22/2020 17:50:55.674554
10/22/20,09:46:59,595,107,700,101,460,75,532,10/22/2020 17:50:56.910249
10/22/20,09:47:00,595,93,700,94,460,76,532,10/22/2020 17:50:58.022276
10/22/20,09:47:01,595,96,700,96,460,74,532,10/22/2020 17:50:59.064488
10/22/20,09:47:02,595,94,700,102,460,75,532,10/22/2020 17:51:00.166541
10/22/20,09:47:03,595,89,700,101,460,75,532,10/22/2020 17:51:01.307492
10/22/20,09:47:05,595,88,700,95,460,75,532,10/22/2020 17:51:02.542190
10/22/20,09:47:06,595,94,700,92,460,77,532,10/22/2020 17:51:03.584404
10/22/20,09:47:07,595,88,700,95,460,76,532,10/22/2020 17:51:04.795168
10/22/20,09:47:08,595,92,700,93,460,76,532,10/22/2020 17:51:05.921155
10/22/20,09:47:09,595,93,700,99,460,75,532,10/22/2020 17:51:06.952396
10/22/20,09:47:10,595,96,700,99,460,76,532,10/22/2020 17:51:08.199064
10/22/20,09:47:11,595,98,700,104,460,76,532,10/22/2020 17:51:09.560424
10/22/20,09:47:12,595,94,700,95,460,76,532,10/22/2020 17:51:10.335350
10/22/20,09:47:14,595,107,700,93,460,75,532,10/22/2020 17:51:11.574041
10/22/20,09:47:15,595,95,700,94,460,77,532,10/22/2020 17:51:12.625230
10/22/20,09:47:16,595,94,700,97,460,78,532,10/22/2020 17:51:13.726284
10/22/20,09:47:17,595,92,700,95,460,72,532,10/22/2020 17:51:14.849282
10/22/20,09:47:18,595,97,700,98,460,79,532,10/22/2020 17:51:15.999209
10/22/20,09:47:19,595,94,700,98,460,77,532,10/22/2020 17:51:17.172069
10/22/20,09:47:20,595,92,700,101,460,73,532,10/22/2020 17:51:18.260159
10/22/20,09:47:22,595,93,700,97,460,77,532,10/22/2020 17:51:19.373183
10/22/20,09:47:23,595,92,700,96,460,74,532,10/22/2020 17:51:20.613867
10/22/20,09:47:24,595,93,700,97,460,76,532,10/22/2020 17:51:21.659072
10/22/20,09:47:25,595,93,700,98,460,77,532,10/22/2020 17:51:22.887785
10/22/20,09:47:26,595,94,700,96,460,76,532,10/22/2020 17:51:23.932991
10/22/20,09:47:27,595,90,700,97,460,76,532,10/22/2020 17:51:25.100870
10/22/20,09:47:28,595,89,700,93,460,76,532,10/22/2020 17:51:26.140089
10/22/20,09:47:29,595,91,700,94,460,76,532,10/22/2020 17:51:27.360825
10/22/20,09:47:31,595,91,700,91,460,76,532,10/22/2020 17:51:28.490805
10/22/20,09:47:32,595,94,700,98,460,76,532,10/22/2020 17:51:29.514075
10/22/20,09:47:33,595,90,700,99,460,76,532,10/22/2020 17:51:30.666984
10/22/20,09:47:34,595,93,700,96,460,76,532,10/22/2020 17:51:31.864781
10/22/20,09:47:35,595,97,700,98,460,76,532,10/22/2020 17:51:32.939906
10/22/20,09:47:36,595,95,700,97,460,76,532,10/22/2020 17:51:34.064899
10/22/20,09:47:37,595,96,700,97,460,74,532,10/22/2020 17:51:35.162962
10/22/20,09:47:38,595,95,700,97,460,79,532,10/22/2020 17:51:36.279977
10/22/20,09:47:40,595,95,700,98,460,76,532,10/22/2020 17:51:37.511681
10/22/20,09:47:41,595,96,700,101,460,72,532,10/22/2020 17:51:38.558881
10/22/20,09:47:42,595,94,700,98,460,80,532,10/22/2020 17:51:39.704816
10/22/20,09:47:43,595,93,700,116,460,77,532,10/22/2020 17:51:40.816849
10/22/20,09:47:44,595,101,700,99,460,76,532,10/22/2020 17:51:41.963779
10/22/20,09:47:45,595,94,700,95,460,77,532,10/22/2020 17:51:43.071815
10/22/20,09:47:46,595,92,700,98,460,77,532,10/22/2020 17:51:44.201792
10/22/20,09:47:47,595,93,700,99,460,77,532,10/22/2020 17:51:45.356704
10/22/20,09:47:49,595,99,700,108,460,74,532,10/22/2020 17:51:46.453770
10/22/20,09:47:50,595,100,700,95,460,77,532,10/22/2020 17:51:47.592725
10/22/20,09:47:51,595,98,700,100,460,76,532,10/22/2020 17:51:48.843382
10/22/20,09:47:52,595,94,700,98,460,77,532,10/22/2020 17:51:49.851685
10/22/20,09:47:53,595,100,700,98,460,77,532,10/22/2020 17:51:51.085386
10/22/20,09:47:54,595,96,700,102,460,76,532,10/22/2020 17:51:52.202401
10/22/20,09:47:55,595,95,700,106,460,77,532,10/22/2020 17:51:53.238629
10/22/20,09:47:56,595,94,700,100,460,76,532,10/22/2020 17:51:54.447397
10/22/20,09:47:58,595,98,700,94,460,77,532,10/22/2020 17:51:55.496589
10/22/20,09:47:59,595,94,700,100,460,77,532,10/22/2020 17:51:56.634547
10/22/20,09:48:00,595,93,700,98,460,76,532,10/22/2020 17:51:57.838327
10/22/20,09:48:01,595,96,700,98,460,76,532,10/22/2020 17:51:58.864584
10/22/20,09:48:02,595,95,700,103,460,78,532,10/22/2020 17:52:00.115240
10/22/20,09:48:03,595,93,700,102,460,79,532,10/22/2020 17:52:01.230259
10/22/20,09:48:04,595,92,700,99,460,78,532,10/22/2020 17:52:02.252525
10/22/20,09:48:06,595,95,700,96,460,78,532,10/22/2020 17:52:03.399459
10/22/20,09:48:07,595,96,700,97,460,83,532,10/22/2020 17:52:04.511484
10/22/20,09:48:08,595,96,700,92,460,81,532,10/22/2020 17:52:05.634484
10/22/20,09:48:09,595,93,700,98,460,79,532,10/22/2020 17:52:06.775432
10/22/20,09:48:10,595,94,700,96,460,78,532,10/22/2020 17:52:07.876489
10/22/20,09:48:11,595,91,700,93,460,77,532,10/22/2020 17:52:09.129136
10/22/20,09:48:12,595,97,700,89,460,76,532,10/22/2020 17:52:10.255125
10/22/20,09:48:13,595,93,700,94,460,78,532,10/22/2020 17:52:11.287370
10/22/20,09:48:15,595,99,700,101,460,76,532,10/22/2020 17:52:12.492146
10/22/20,09:48:16,595,93,700,100,460,76,532,10/22/2020 17:52:13.554320
10/22/20,09:48:17,595,92,700,96,460,76,532,10/22/2020 17:52:14.665332
10/22/20,09:48:18,595,94,700,94,460,77,532,10/22/2020 17:52:15.885072
10/22/20,09:48:19,595,93,700,97,460,76,532,10/22/2020 17:52:16.928282
10/22/20,09:48:20,595,94,700,93,460,76,532,10/22/2020 17:52:18.145030
10/22/20,09:48:21,595,91,700,94,460,75,532,10/22/2020 17:52:19.178265
10/22/20,09:48:22,595,92,700,98,460,76,532,10/22/2020 17:52:20.408976
10/22/20,09:48:24,595,90,700,94,460,76,532,10/22/2020 17:52:21.438224
10/22/20,09:48:25,595,89,700,95,460,75,532,10/22/2020 17:52:22.663947
10/22/20,09:48:26,595,92,700,96,460,77,532,10/22/2020 17:52:23.812874
10/22/20,09:48:27,595,90,700,96,460,75,532,10/22/2020 17:52:24.863065
10/22/20,09:48:28,595,92,700,97,460,73,532,10/22/2020 17:52:26.052883
10/22/20,09:48:29,595,99,700,103,460,80,532,10/22/2020 17:52:27.125015
10/22/20,09:48:30,595,93,700,98,460,79,532,10/22/2020 17:52:28.297879
10/22/20,09:48:31,595,92,700,94,460,72,532,10/22/2020 17:52:29.335105
10/22/20,09:48:33,595,90,700,100,460,75,532,10/22/2020 17:52:30.491015
10/22/20,09:48:34,595,91,700,97,460,77,532,10/22/2020 17:52:31.704770
10/22/20,09:48:35,595,96,700,99,460,76,532,10/22/2020 17:52:32.784884
10/22/20,09:48:36,595,93,700,95,460,78,532,10/22/2020 17:52:33.848039
10/22/20,09:48:37,595,93,700,97,460,76,532,10/22/2020 17:52:34.987990
10/22/20,09:48:38,595,93,700,100,460,76,532,10/22/2020 17:52:36.106003
10/22/20,09:48:39,595,92,700,100,460,76,532,10/22/2020 17:52:37.252935
10/22/20,09:48:41,595,91,700,101,460,76,532,10/22/2020 17:52:38.374934
10/22/20,09:48:42,595,93,700,98,460,76,532,10/22/2020 17:52:39.490950
10/22/20,09:48:43,595,94,700,97,460,76,532,10/22/2020 17:52:40.660823
10/22/20,09:48:44,595,96,700,96,460,76,532,10/22/2020 17:52:41.755894
10/22/20,09:48:45,595,96,700,96,460,76,532,10/22/2020 17:52:43.003556
10/22/20,09:48:46,595,92,700,98,460,75,532,10/22/2020 17:52:43.982936
10/22/20,09:48:47,595,98,700,96,460,76,532,10/22/2020 17:52:45.143832
10/22/20,09:48:48,595,96,700,99,460,77,532,10/22/2020 17:52:46.267830
10/22/20,09:48:50,595,91,700,99,460,77,532,10/22/2020 17:52:47.390826
10/22/20,09:48:51,595,99,700,102,460,74,532,10/22/2020 17:52:48.525792
10/22/20,09:48:52,595,95,700,97,460,79,532,10/22/2020 17:52:49.660758
10/22/20,09:48:53,595,94,700,97,460,74,532,10/22/2020 17:52:50.789738
10/22/20,09:48:54,595,95,700,97,460,72,532,10/22/2020 17:52:51.939661
10/22/20,09:48:55,595,95,700,100,460,82,532,10/22/2020 17:52:53.038723
10/22/20,09:48:56,595,95,700,96,460,76,532,10/22/2020 17:52:54.188647
10/22/20,09:48:57,595,93,700,96,460,80,532,10/22/2020 17:52:55.304663
10/22/20,09:48:59,595,95,700,97,460,75,532,10/22/2020 17:52:56.443618
10/22/20,09:49:00,595,92,700,97,460,76,532,10/22/2020 17:52:57.669342
10/22/20,09:49:01,595,93,700,96,460,76,532,10/22/2020 17:52:58.702580
10/22/20,09:49:02,595,96,700,98,460,76,532,10/22/2020 17:52:59.805628
10/22/20,09:49:03,595,91,700,94,460,77,532,10/22/2020 17:53:00.937601
10/22/20,09:49:04,595,95,700,99,460,77,532,10/22/2020 17:53:02.078550
10/22/20,09:49:05,595,95,700,100,460,76,532,10/22/2020 17:53:03.620426
10/22/20,09:49:06,595,100,700,97,460,77,532,10/22/2020 17:53:04.305596
10/22/20,09:49:08,595,95,700,100,460,76,532,10/22/2020 17:53:05.536304
10/22/20,09:49:09,595,98,700,96,460,75,532,10/22/2020 17:53:06.586496
10/22/20,09:49:10,595,93,700,95,460,76,532,10/22/2020 17:53:07.696530
10/22/20,09:49:11,595,95,700,95,460,76,532,10/22/2020 17:53:08.935216
10/22/20,09:49:12,595,99,700,101,460,77,532,10/22/2020 17:53:09.969452
10/22/20,09:49:13,595,97,700,99,460,76,532,10/22/2020 17:53:11.192180
10/22/20,09:49:14,595,96,700,98,460,75,532,10/22/2020 17:53:12.227414
10/22/20,09:49:15,595,96,700,96,460,81,532,10/22/2020 17:53:13.371353
10/22/20,09:49:17,595,96,700,104,460,74,532,10/22/2020 17:53:14.574137
10/22/20,09:49:18,595,93,700,96,460,72,532,10/22/2020 17:53:15.600394
10/22/20,09:49:19,595,95,700,98,460,80,532,10/22/2020 17:53:16.739347
10/22/20,09:49:20,595,95,700,97,460,78,532,10/22/2020 17:53:17.868330
10/22/20,09:49:21,595,94,700,97,460,75,532,10/22/2020 17:53:19.022243
10/22/20,09:49:22,595,92,700,97,460,77,532,10/22/2020 17:53:20.141252
10/22/20,09:49:23,595,94,700,96,460,76,532,10/22/2020 17:53:21.255273
10/22/20,09:49:25,595,93,700,98,460,76,532,10/22/2020 17:53:22.468029
10/22/20,09:49:26,595,93,700,98,460,76,532,10/22/2020 17:53:23.537169
10/22/20,09:49:27,595,97,700,97,460,76,532,10/22/2020 17:53:24.711030
10/22/20,09:49:28,595,91,700,104,460,76,532,10/22/2020 17:53:25.856968
10/22/20,09:49:29,595,97,700,99,460,76,532,10/22/2020 17:53:26.904168
10/22/20,09:49:30,595,94,700,101,460,76,532,10/22/2020 17:53:28.086007
10/22/20,09:49:31,595,96,700,99,460,75,532,10/22/2020 17:53:29.133206
10/22/20,09:49:32,595,92,700,94,460,75,532,10/22/2020 17:53:30.264182
10/22/20,09:49:34,595,93,700,95,460,75,532,10/22/2020 17:53:31.513841
10/22/20,09:49:35,595,97,700,98,460,75,532,10/22/2020 17:53:32.620881
10/22/20,09:49:36,595,102,700,95,460,75,532,10/22/2020 17:53:33.778784
10/22/20,09:49:37,595,94,700,95,460,76,532,10/22/2020 17:53:34.799057
10/22/20,09:49:38,595,96,700,98,460,78,532,10/22/2020 17:53:35.934038
10/22/20,09:49:39,595,94,700,97,460,69,532,10/22/2020 17:53:37.039067
10/22/20,09:49:40,595,94,700,95,460,74,532,10/22/2020 17:53:38.260799
10/22/20,09:49:41,595,94,700,102,460,83,532,10/22/2020 17:53:39.290051
10/22/20,09:49:43,595,95,700,102,460,75,532,10/22/2020 17:53:40.523747
10/22/20,09:49:44,595,97,700,109,460,73,532,10/22/2020 17:53:41.572951
10/22/20,09:49:45,595,96,700,99,460,80,532,10/22/2020 17:53:42.696938
10/22/20,09:49:46,595,96,700,97,460,76,532,10/22/2020 17:53:43.824922
10/22/20,09:49:47,595,96,700,95,460,75,532,10/22/2020 17:53:44.966868
10/22/20,09:49:48,595,94,700,97,460,75,532,10/22/2020 17:53:46.084878
10/22/20,09:49:49,595,95,700,94,460,76,532,10/22/2020 17:53:47.280680
10/22/20,09:49:50,595,95,700,94,460,76,532,10/22/2020 17:53:48.333866
10/22/20,09:49:52,595,93,700,99,460,75,532,10/22/2020 17:53:49.444892
10/22/20,09:49:53,595,97,700,101,460,76,532,10/22/2020 17:53:50.585843
10/22/20,09:49:54,595,97,700,95,460,76,532,10/22/2020 17:53:51.714823
10/22/20,09:49:55,595,94,700,97,460,76,532,10/22/2020 17:53:52.846798
10/22/20,09:49:56,595,100,700,99,460,76,532,10/22/2020 17:53:53.974781
10/22/20,09:49:57,595,93,700,97,460,75,532,10/22/2020 17:53:55.199504
10/22/20,09:49:58,595,93,700,98,460,76,532,10/22/2020 17:53:56.239724
10/22/20,09:49:59,595,89,700,97,460,77,532,10/22/2020 17:53:57.393639
10/22/20,09:50:01,595,98,700,99,460,77,532,10/22/2020 17:53:58.582459
10/22/20,09:50:02,595,108,700,99,460,74,532,10/22/2020 17:53:59.634646
10/22/20,09:50:03,595,97,700,98,460,76,532,10/22/2020 17:54:00.856380
10/22/20,09:50:04,595,95,700,92,460,75,532,10/22/2020 17:54:01.876652
