timestamp,status,latitude,latitude_direction,longitude,longitude_direction,speed_over_ground,true_course,date,magnetic_variation,magnetic_variation_direction,mode_indicator,datetime
181703.00,A,42.517208333333336,N,-70.871545,W,3.0,65.1,221020,14.9,W,A,10/22/2020 18:17:03.943016
181704.00,A,42.51721333333333,N,-70.87152333333333,W,3.1,65.5,221020,14.9,W,A,10/22/2020 18:17:04.957304
181706.00,A,42.517225,N,-70.87148333333333,W,3.3,64.1,221020,14.9,W,A,10/22/2020 18:17:07.009816
181707.00,A,42.51723,N,-70.87146333333334,W,3.3,63.3,221020,14.9,W,D,10/22/2020 18:17:07.928358
181708.00,A,42.51723833333333,N,-70.87144833333333,W,3.3,62.0,221020,14.9,W,D,10/22/2020 18:17:08.934669
181709.00,A,42.517246666666665,N,-70.87142833333333,W,3.2,61.6,221020,14.9,W,D,10/22/2020 18:17:09.929011
181710.00,A,42.51725666666667,N,-70.871415,W,3.2,61.7,221020,14.9,W,D,10/22/2020 18:17:10.944296
181711.00,A,42.51726333333333,N,-70.8714,W,3.1,62.5,221020,14.9,W,D,10/22/2020 18:17:12.013435
181712.00,A,42.517268333333334,N,-70.87138333333333,W,3.1,63.5,221020,14.9,W,D,10/22/2020 18:17:12.944948
181713.00,A,42.517273333333335,N,-70.87136833333334,W,3.2,63.2,221020,14.9,W,D,10/22/2020 18:17:13.962226
181714.00,A,42.51728,N,-70.87134833333333,W,3.3,63.8,221020,14.9,W,D,10/22/2020 18:17:14.972523
181715.00,A,42.517285,N,-70.87132833333334,W,3.3,64.5,221020,14.9,W,D,10/22/2020 18:17:15.943927
181716.00,A,42.51729,N,-70.87130833333333,W,3.3,64.8,221020,14.9,W,D,10/22/2020 18:17:16.932282
181717.00,A,42.517295,N,-70.87128833333334,W,3.3,64.9,221020,14.9,W,D,10/22/2020 18:17:17.973500
181718.00,A,42.51730333333333,N,-70.87127166666667,W,3.2,64.2,221020,14.9,W,D,10/22/2020 18:17:18.981804
181719.00,A,42.51730833333333,N,-70.87125333333333,W,3.2,64.1,221020,14.9,W,D,10/22/2020 18:17:19.969163
181720.00,A,42.517313333333334,N,-70.871235,W,3.1,63.7,221020,14.9,W,D,10/22/2020 18:17:20.972480
181721.00,A,42.517316666666666,N,-70.87122333333333,W,2.9,63.2,221020,14.9,W,D,10/22/2020 18:17:22.241088
181722.00,A,42.517325,N,-70.87121166666667,W,2.9,62.1,221020,14.9,W,D,10/22/2020 18:17:22.928250
181723.00,A,42.51733,N,-70.87119333333334,W,2.9,62.6,221020,14.9,W,D,10/22/2020 18:17:24.015344
181724.00,A,42.517336666666665,N,-70.87118,W,2.9,61.8,221020,14.9,W,D,10/22/2020 18:17:24.940868
181725.00,A,42.51734166666667,N,-70.87116333333333,W,2.9,62.1,221020,14.9,W,D,10/22/2020 18:17:25.979090
181726.00,A,42.51734666666667,N,-70.87114833333334,W,2.8,61.8,221020,14.9,W,D,10/22/2020 18:17:26.927554
181727.00,A,42.51735,N,-70.87113166666667,W,2.8,62.4,221020,14.9,W,D,10/22/2020 18:17:28.004676
181728.00,A,42.517355,N,-70.87111333333333,W,2.7,62.1,221020,14.9,W,D,10/22/2020 18:17:28.938182
181729.00,A,42.51736,N,-70.871095,W,2.8,61.7,221020,14.9,W,D,10/22/2020 18:17:29.927533
181730.00,A,42.517365,N,-70.87108,W,2.7,61.4,221020,14.9,W,D,10/22/2020 18:17:30.945810
181731.00,A,42.51737166666667,N,-70.871065,W,2.7,61.6,221020,14.9,W,D,10/22/2020 18:17:31.929181
181732.00,A,42.51737833333333,N,-70.87105333333334,W,2.6,62.2,221020,14.9,W,D,10/22/2020 18:17:33.211751
181733.00,A,42.51738,N,-70.87103833333333,W,2.6,64.5,221020,14.9,W,D,10/22/2020 18:17:33.987675
181734.00,A,42.51738833333334,N,-70.87102333333333,W,2.7,65.2,221020,14.9,W,D,10/22/2020 18:17:34.945117
181735.00,A,42.51739333333333,N,-70.87100666666667,W,2.7,65.5,221020,14.9,W,D,10/22/2020 18:17:35.975361
181736.00,A,42.5174,N,-70.87099,W,2.7,66.4,221020,14.9,W,D,10/22/2020 18:17:37.002614
181737.00,A,42.517405,N,-70.87097333333334,W,2.7,67.7,221020,14.9,W,D,10/22/2020 18:17:37.941105
181738.00,A,42.517408333333336,N,-70.87095333333333,W,2.8,69.3,221020,14.9,W,D,10/22/2020 18:17:38.936444
181739.00,A,42.51741333333333,N,-70.87093833333333,W,2.6,70.1,221020,14.9,W,D,10/22/2020 18:17:39.935773
181740.00,A,42.51741666666667,N,-70.870925,W,2.6,71.3,221020,14.9,W,D,10/22/2020 18:17:40.929114
181741.00,A,42.51742,N,-70.87091,W,2.7,71.0,221020,14.9,W,D,10/22/2020 18:17:41.944401
181742.00,A,42.517426666666665,N,-70.87089333333333,W,2.8,70.3,221020,14.9,W,D,10/22/2020 18:17:42.958688
181743.00,A,42.517428333333335,N,-70.87087666666666,W,2.7,71.0,221020,14.9,W,D,10/22/2020 18:17:43.962006
181744.00,A,42.51743333333334,N,-70.87086333333333,W,2.6,70.5,221020,14.9,W,D,10/22/2020 18:17:44.928420
181745.00,A,42.51743333333334,N,-70.87085166666667,W,2.6,71.1,221020,14.9,W,D,10/22/2020 18:17:45.928746
181746.00,A,42.51744166666667,N,-70.87083833333334,W,2.7,69.8,221020,14.9,W,D,10/22/2020 18:17:46.936055
181747.00,A,42.517448333333334,N,-70.87082333333333,W,2.8,68.2,221020,14.9,W,D,10/22/2020 18:17:48.271486
181748.00,A,42.517453333333336,N,-70.87080833333333,W,2.7,67.7,221020,14.9,W,D,10/22/2020 18:17:48.928725
181749.00,A,42.51745833333333,N,-70.87079166666666,W,2.8,68.0,221020,14.9,W,D,10/22/2020 18:17:50.048730
181751.00,A,42.51746833333333,N,-70.87075833333333,W,2.7,65.8,221020,14.9,W,D,10/22/2020 18:17:52.028437
181752.00,A,42.517475,N,-70.870745,W,2.7,63.9,221020,14.9,W,D,10/22/2020 18:17:53.039731
181753.00,A,42.51748,N,-70.87073,W,2.7,63.5,221020,14.9,W,D,10/22/2020 18:17:53.928355
181754.00,A,42.51748666666667,N,-70.870715,W,2.7,62.9,221020,14.9,W,D,10/22/2020 18:17:54.929678
181755.00,A,42.517495,N,-70.8707,W,2.6,62.2,221020,14.9,W,D,10/22/2020 18:17:55.972891
181756.00,A,42.5175,N,-70.87068,W,2.7,63.8,221020,14.9,W,D,10/22/2020 18:17:57.067960
181757.00,A,42.51750333333333,N,-70.87066166666666,W,2.7,64.8,221020,14.9,W,D,10/22/2020 18:17:57.999470
181758.00,A,42.51751,N,-70.87064333333333,W,2.7,64.9,221020,14.9,W,D,10/22/2020 18:17:58.965886
181759.00,A,42.51751333333333,N,-70.870625,W,2.7,64.9,221020,14.9,W,D,10/22/2020 18:18:00.021063
181800.00,A,42.517518333333335,N,-70.87061166666666,W,2.7,64.5,221020,14.9,W,D,10/22/2020 18:18:01.043332
181801.00,A,42.51752333333334,N,-70.870595,W,2.7,64.9,221020,14.9,W,D,10/22/2020 18:18:01.940929
181802.00,A,42.517525,N,-70.87057833333333,W,2.7,65.2,221020,14.9,W,D,10/22/2020 18:18:02.957213
181804.00,A,42.517536666666665,N,-70.87055,W,2.7,65.2,221020,14.9,W,D,10/22/2020 18:18:04.929938
181805.00,A,42.517543333333336,N,-70.870535,W,2.7,65.4,221020,14.9,W,D,10/22/2020 18:18:05.929263
181806.00,A,42.51755,N,-70.87052,W,2.8,65.6,221020,14.9,W,D,10/22/2020 18:18:06.935576
181807.00,A,42.517556666666664,N,-70.87050333333333,W,2.8,66.5,221020,14.9,W,D,10/22/2020 18:18:08.054582
181808.00,A,42.517561666666666,N,-70.87048833333333,W,2.8,67.1,221020,14.9,W,D,10/22/2020 18:18:09.036956
181809.00,A,42.51756666666667,N,-70.87047,W,2.8,67.3,221020,14.9,W,D,10/22/2020 18:18:09.940541
181810.00,A,42.51756833333334,N,-70.87045333333333,W,2.8,67.5,221020,14.9,W,D,10/22/2020 18:18:11.035609
181811.00,A,42.51757,N,-70.87043666666666,W,2.8,68.1,221020,14.9,W,D,10/22/2020 18:18:12.067854
181812.00,A,42.517575,N,-70.87042166666667,W,2.8,68.3,221020,14.9,W,D,10/22/2020 18:18:12.931549
181813.00,A,42.51758,N,-70.87040666666667,W,2.8,67.8,221020,14.9,W,D,10/22/2020 18:18:14.277939
181814.00,A,42.517586666666666,N,-70.87039166666666,W,2.8,67.8,221020,14.9,W,D,10/22/2020 18:18:14.950145
181815.00,A,42.51759166666667,N,-70.87037333333333,W,2.9,68.5,221020,14.9,W,D,10/22/2020 18:18:16.062169
181816.00,A,42.51759333333333,N,-70.87036,W,2.8,70.4,221020,14.9,W,D,10/22/2020 18:18:16.909904
181817.00,A,42.51759833333333,N,-70.87034666666666,W,2.8,70.1,221020,14.9,W,D,10/22/2020 18:18:17.985027
181818.00,A,42.517601666666664,N,-70.87033166666667,W,2.8,70.2,221020,14.9,W,D,10/22/2020 18:18:18.943465
181819.00,A,42.517606666666666,N,-70.87031833333333,W,2.7,70.6,221020,14.9,W,D,10/22/2020 18:18:19.940800
181820.00,A,42.51761166666667,N,-70.87030166666666,W,2.8,69.3,221020,14.9,W,D,10/22/2020 18:18:20.966079
181821.00,A,42.51761166666667,N,-70.870285,W,2.8,69.2,221020,14.9,W,D,10/22/2020 18:18:21.932484
181822.00,A,42.51761833333333,N,-70.87026833333333,W,2.8,67.5,221020,14.9,W,D,10/22/2020 18:18:22.999620
181823.00,A,42.517625,N,-70.87025166666666,W,2.8,66.7,221020,14.9,W,D,10/22/2020 18:18:23.958057
181824.00,A,42.517633333333336,N,-70.870235,W,2.8,65.1,221020,14.9,W,D,10/22/2020 18:18:24.941427
181825.00,A,42.51763833333333,N,-70.87021666666666,W,2.8,63.8,221020,14.9,W,D,10/22/2020 18:18:25.941753
181826.00,A,42.517645,N,-70.87019833333333,W,2.7,63.7,221020,14.9,W,D,10/22/2020 18:18:26.956039
181827.00,A,42.517648333333334,N,-70.870185,W,2.7,63.7,221020,14.9,W,D,10/22/2020 18:18:27.940409
181828.00,A,42.517655,N,-70.87017,W,2.7,63.1,221020,14.9,W,D,10/22/2020 18:18:28.942728
181829.00,A,42.517665,N,-70.870155,W,2.7,63.3,221020,14.9,W,D,10/22/2020 18:18:29.930086
181830.00,A,42.51767,N,-70.87013666666667,W,2.7,65.6,221020,14.9,W,D,10/22/2020 18:18:31.149827
181831.00,A,42.517675,N,-70.87011666666666,W,2.7,66.3,221020,14.9,W,D,10/22/2020 18:18:32.089313
181832.00,A,42.51768166666667,N,-70.8701,W,2.7,66.7,221020,14.9,W,D,10/22/2020 18:18:32.976939
181833.00,A,42.51768833333333,N,-70.87008333333333,W,2.7,66.5,221020,14.9,W,D,10/22/2020 18:18:33.953328
181834.00,A,42.517695,N,-70.87007,W,2.7,66.6,221020,14.9,W,D,10/22/2020 18:18:35.044411
181836.00,A,42.517705,N,-70.87004333333333,W,2.6,68.9,221020,14.9,W,D,10/22/2020 18:18:36.993202
181837.00,A,42.51770833333333,N,-70.87003,W,2.6,69.8,221020,14.9,W,D,10/22/2020 18:18:38.093260
181838.00,A,42.51771333333333,N,-70.87001333333333,W,2.6,70.2,221020,14.9,W,D,10/22/2020 18:18:38.976896
181839.00,A,42.517716666666665,N,-70.86999833333333,W,2.6,71.0,221020,14.9,W,D,10/22/2020 18:18:40.243509
181840.00,A,42.51772166666667,N,-70.869985,W,2.6,71.5,221020,14.9,W,D,10/22/2020 18:18:40.959594
181841.00,A,42.51772666666667,N,-70.86997166666667,W,2.7,72.1,221020,14.9,W,D,10/22/2020 18:18:41.949947
181842.00,A,42.51773166666667,N,-70.86995666666667,W,2.7,73.2,221020,14.9,W,D,10/22/2020 18:18:42.930326
181843.00,A,42.517736666666664,N,-70.86994,W,2.8,73.6,221020,14.9,W,D,10/22/2020 18:18:43.930650
181844.00,A,42.517741666666666,N,-70.86992166666667,W,2.7,73.3,221020,14.9,W,D,10/22/2020 18:18:45.057637
181845.00,A,42.517745,N,-70.86990666666667,W,2.8,72.5,221020,14.9,W,D,10/22/2020 18:18:46.201577
181846.00,A,42.51774666666667,N,-70.86989166666666,W,2.7,72.5,221020,14.9,W,D,10/22/2020 18:18:46.930628
181847.00,A,42.51775166666667,N,-70.86987666666667,W,2.7,71.9,221020,14.9,W,D,10/22/2020 18:18:47.931951
181849.00,A,42.51775833333333,N,-70.86985166666666,W,2.7,73.2,221020,14.9,W,D,10/22/2020 18:18:49.938585
181850.00,A,42.517761666666665,N,-70.86983333333333,W,2.7,74.9,221020,14.9,W,D,10/22/2020 18:18:50.928937
181851.00,A,42.517765,N,-70.86981833333333,W,2.7,75.4,221020,14.9,W,D,10/22/2020 18:18:52.024010
181852.00,A,42.51777,N,-70.869805,W,2.7,75.9,221020,14.9,W,D,10/22/2020 18:18:52.950534
181853.00,A,42.51777166666667,N,-70.86979166666667,W,2.5,77.5,221020,14.9,W,D,10/22/2020 18:18:53.947865
181854.00,A,42.51777666666667,N,-70.86977,W,2.5,78.6,221020,14.9,W,D,10/22/2020 18:18:54.957167
181855.00,A,42.51777833333333,N,-70.86975666666666,W,2.5,79.0,221020,14.9,W,D,10/22/2020 18:18:56.066204
181856.00,A,42.517783333333334,N,-70.86973833333333,W,2.5,78.4,221020,14.9,W,D,10/22/2020 18:18:57.062539
181857.00,A,42.517786666666666,N,-70.86972333333334,W,2.6,77.8,221020,14.9,W,D,10/22/2020 18:18:57.929217
181858.00,A,42.517788333333336,N,-70.869705,W,2.8,77.0,221020,14.9,W,D,10/22/2020 18:18:58.929542
181859.00,A,42.51779,N,-70.86969,W,2.8,76.9,221020,14.9,W,D,10/22/2020 18:18:59.936849
181900.00,A,42.51779166666667,N,-70.86967166666666,W,2.8,76.0,221020,14.9,W,D,10/22/2020 18:19:00.966099
181901.00,A,42.517795,N,-70.869655,W,2.7,75.8,221020,14.9,W,D,10/22/2020 18:19:01.929518
181902.00,A,42.51779833333333,N,-70.86963833333333,W,2.8,75.0,221020,14.9,W,D,10/22/2020 18:19:03.062492
181903.00,A,42.5178,N,-70.86962166666666,W,2.7,74.7,221020,14.9,W,D,10/22/2020 18:19:03.929178
181904.00,A,42.517801666666664,N,-70.869605,W,2.7,73.7,221020,14.9,W,D,10/22/2020 18:19:04.947451
181905.00,A,42.517805,N,-70.86959,W,2.7,72.4,221020,14.9,W,D,10/22/2020 18:19:06.080421
181906.00,A,42.517808333333335,N,-70.86957333333334,W,2.7,71.6,221020,14.9,W,D,10/22/2020 18:19:06.929153
181907.00,A,42.51781166666667,N,-70.869555,W,2.6,71.6,221020,14.9,W,D,10/22/2020 18:19:07.929478
181908.00,A,42.517815,N,-70.86953833333334,W,2.6,70.9,221020,14.9,W,D,10/22/2020 18:19:08.932796
181909.00,A,42.51781833333333,N,-70.86952333333333,W,2.6,71.0,221020,14.9,W,D,10/22/2020 18:19:10.038837
181910.00,A,42.51782166666667,N,-70.86950833333333,W,2.6,71.3,221020,14.9,W,D,10/22/2020 18:19:10.944417
181911.00,A,42.517825,N,-70.869495,W,2.6,70.9,221020,14.9,W,D,10/22/2020 18:19:11.930781
181912.00,A,42.517826666666664,N,-70.86948166666667,W,2.7,72.0,221020,14.9,W,D,10/22/2020 18:19:12.929108
181913.00,A,42.517828333333334,N,-70.869465,W,2.6,73.1,221020,14.9,W,D,10/22/2020 18:19:13.929434
181914.00,A,42.517833333333336,N,-70.86945166666666,W,2.7,71.5,221020,14.9,W,D,10/22/2020 18:19:14.930757
181915.00,A,42.517835,N,-70.86943666666667,W,2.6,71.8,221020,14.9,W,D,10/22/2020 18:19:15.946040
181916.00,A,42.51784166666667,N,-70.86942166666667,W,2.7,70.9,221020,14.9,W,D,10/22/2020 18:19:16.929414
181917.00,A,42.51784333333333,N,-70.86940166666666,W,2.7,70.9,221020,14.9,W,D,10/22/2020 18:19:17.942702
181918.00,A,42.51784833333333,N,-70.86938333333333,W,2.7,70.9,221020,14.9,W,D,10/22/2020 18:19:19.221283
181919.00,A,42.517851666666665,N,-70.86936666666666,W,2.7,71.9,221020,14.9,W,D,10/22/2020 18:19:19.977263
181920.00,A,42.51785666666667,N,-70.86935166666666,W,2.7,71.2,221020,14.9,W,D,10/22/2020 18:19:20.984569
181921.00,A,42.51786,N,-70.86933666666667,W,2.6,70.7,221020,14.9,W,D,10/22/2020 18:19:21.930038
181922.00,A,42.517865,N,-70.86932,W,2.6,69.5,221020,14.9,W,D,10/22/2020 18:19:22.929369
181923.00,A,42.51786833333333,N,-70.86930333333333,W,2.7,68.6,221020,14.9,W,D,10/22/2020 18:19:23.972578
181924.00,A,42.517875,N,-70.86928666666667,W,2.7,67.6,221020,14.9,W,D,10/22/2020 18:19:25.046707
181925.00,A,42.517878333333336,N,-70.869275,W,2.6,67.2,221020,14.9,W,D,10/22/2020 18:19:25.948296
181926.00,A,42.51788333333333,N,-70.86926166666667,W,2.5,66.0,221020,14.9,W,D,10/22/2020 18:19:26.931663
181927.00,A,42.51788666666667,N,-70.86924666666667,W,2.6,66.2,221020,14.9,W,D,10/22/2020 18:19:27.929995
181928.00,A,42.517895,N,-70.86923166666666,W,2.5,66.8,221020,14.9,W,D,10/22/2020 18:19:29.154721
181929.00,A,42.517898333333335,N,-70.869215,W,2.5,68.9,221020,14.9,W,D,10/22/2020 18:19:29.998465
181930.00,A,42.51790333333334,N,-70.86919833333333,W,2.6,71.8,221020,14.9,W,D,10/22/2020 18:19:31.257101
181931.00,A,42.51790833333333,N,-70.86918166666666,W,2.7,72.0,221020,14.9,W,D,10/22/2020 18:19:31.961219
181932.00,A,42.51791,N,-70.86916666666667,W,2.6,74.0,221020,14.9,W,D,10/22/2020 18:19:33.145051
181934.00,A,42.517918333333334,N,-70.869135,W,2.7,75.4,221020,14.9,W,D,10/22/2020 18:19:34.930278
181935.00,A,42.51792,N,-70.86912166666667,W,2.6,76.3,221020,14.9,W,D,10/22/2020 18:19:35.932597
181936.00,A,42.517923333333336,N,-70.86910666666667,W,2.7,77.3,221020,14.9,W,D,10/22/2020 18:19:37.007723
181937.00,A,42.517923333333336,N,-70.86909333333334,W,2.6,78.4,221020,14.9,W,D,10/22/2020 18:19:38.019018
181938.00,A,42.517925,N,-70.86907666666667,W,2.7,79.0,221020,14.9,W,D,10/22/2020 18:19:39.040290
181939.00,A,42.51793,N,-70.86905833333333,W,2.7,79.4,221020,14.9,W,D,10/22/2020 18:19:40.136357
181940.00,A,42.51793,N,-70.86903833333334,W,2.7,80.6,221020,14.9,W,D,10/22/2020 18:19:41.055898
181941.00,A,42.51793333333333,N,-70.86902166666667,W,2.7,81.5,221020,14.9,W,D,10/22/2020 18:19:42.001368
181942.00,A,42.51793166666667,N,-70.86900333333334,W,2.7,83.1,221020,14.9,W,D,10/22/2020 18:19:42.969779
181943.00,A,42.51793333333333,N,-70.86898666666667,W,2.7,82.5,221020,14.9,W,D,10/22/2020 18:19:44.030945
181944.00,A,42.517936666666664,N,-70.86896666666667,W,2.7,82.3,221020,14.9,W,D,10/22/2020 18:19:44.981399
181945.00,A,42.517935,N,-70.86895,W,2.6,82.6,221020,14.9,W,D,10/22/2020 18:19:45.984720
181946.00,A,42.517935,N,-70.86893166666667,W,2.7,82.6,221020,14.9,W,D,10/22/2020 18:19:47.026932
181947.00,A,42.517935,N,-70.868915,W,2.7,82.0,221020,14.9,W,D,10/22/2020 18:19:48.000326
181948.00,A,42.51793833333333,N,-70.86889833333333,W,2.7,81.3,221020,14.9,W,D,10/22/2020 18:19:48.929841
181949.00,A,42.51793833333333,N,-70.86888166666667,W,2.7,80.2,221020,14.9,W,D,10/22/2020 18:19:49.933160
181950.00,A,42.51794,N,-70.86886666666666,W,2.7,80.9,221020,14.9,W,D,10/22/2020 18:19:50.935481
181951.00,A,42.517941666666665,N,-70.86885,W,2.6,80.4,221020,14.9,W,D,10/22/2020 18:19:52.027561
181952.00,A,42.517945,N,-70.86883166666667,W,2.7,79.3,221020,14.9,W,D,10/22/2020 18:19:52.955078
181953.00,A,42.51794833333334,N,-70.868815,W,2.7,79.7,221020,14.9,W,D,10/22/2020 18:19:54.060127
181954.00,A,42.51795,N,-70.86879833333333,W,2.7,78.9,221020,14.9,W,D,10/22/2020 18:19:54.962714
181955.00,A,42.51795666666667,N,-70.86878166666666,W,2.7,77.9,221020,14.9,W,D,10/22/2020 18:19:56.068753
181956.00,A,42.517961666666665,N,-70.86876333333333,W,2.7,78.1,221020,14.9,W,D,10/22/2020 18:19:57.355313
181957.00,A,42.517963333333334,N,-70.86875,W,2.7,78.0,221020,14.9,W,D,10/22/2020 18:19:58.036491
181958.00,A,42.517965,N,-70.86873333333334,W,2.8,77.4,221020,14.9,W,D,10/22/2020 18:19:59.022854
181959.00,A,42.517968333333336,N,-70.86871666666667,W,2.8,76.7,221020,14.9,W,D,10/22/2020 18:19:59.910478
182000.00,A,42.51797166666667,N,-70.86869666666666,W,2.8,76.2,221020,14.9,W,D,10/22/2020 18:20:01.144183
182001.00,A,42.51797666666667,N,-70.86867833333334,W,2.8,74.5,221020,14.9,W,D,10/22/2020 18:20:01.920106
182002.00,A,42.51797833333333,N,-70.868665,W,2.7,73.5,221020,14.9,W,D,10/22/2020 18:20:03.298421
182003.00,A,42.517981666666664,N,-70.86865166666666,W,2.8,72.1,221020,14.9,W,D,10/22/2020 18:20:04.077338
182004.00,A,42.517986666666665,N,-70.86863666666666,W,2.7,72.0,221020,14.9,W,D,10/22/2020 18:20:04.970950
182005.00,A,42.51799,N,-70.86862166666667,W,2.7,71.2,221020,14.9,W,D,10/22/2020 18:20:06.048071
182006.00,A,42.517995,N,-70.86860166666666,W,2.8,71.2,221020,14.9,W,D,10/22/2020 18:20:07.093272
182007.00,A,42.51800166666666,N,-70.868585,W,2.8,69.9,221020,14.9,W,D,10/22/2020 18:20:07.946992
182008.00,A,42.51800333333333,N,-70.86856666666667,W,2.7,70.5,221020,14.9,W,D,10/22/2020 18:20:09.051038
182009.00,A,42.518006666666665,N,-70.86855,W,2.6,70.5,221020,14.9,W,D,10/22/2020 18:20:10.100233
182010.00,A,42.518011666666666,N,-70.868535,W,2.6,70.1,221020,14.9,W,D,10/22/2020 18:20:11.078617
182011.00,A,42.51801666666667,N,-70.86851833333333,W,2.7,68.6,221020,14.9,W,D,10/22/2020 18:20:11.945299
182012.00,A,42.51802166666667,N,-70.86849833333333,W,2.8,69.1,221020,14.9,W,D,10/22/2020 18:20:12.979535
182013.00,A,42.51802833333333,N,-70.86848166666667,W,2.8,69.4,221020,14.9,W,D,10/22/2020 18:20:14.047678
182014.00,A,42.518035,N,-70.86846666666666,W,2.8,69.2,221020,14.9,W,D,10/22/2020 18:20:15.000133
182015.00,A,42.51803833333334,N,-70.86845,W,2.7,69.8,221020,14.9,W,D,10/22/2020 18:20:16.081241
182016.00,A,42.51804333333333,N,-70.86843333333333,W,2.7,68.8,221020,14.9,W,D,10/22/2020 18:20:17.338886
182017.00,A,42.51805,N,-70.868415,W,2.8,68.2,221020,14.9,W,D,10/22/2020 18:20:18.057954
182019.00,A,42.51806166666667,N,-70.86838166666666,W,2.8,68.4,221020,14.9,W,D,10/22/2020 18:20:19.945906
182020.00,A,42.51806666666667,N,-70.86836666666666,W,2.7,69.1,221020,14.9,W,D,10/22/2020 18:20:21.312253
182021.00,A,42.518071666666664,N,-70.86835333333333,W,2.7,69.9,221020,14.9,W,D,10/22/2020 18:20:22.138044
182022.00,A,42.518073333333334,N,-70.86833833333333,W,2.8,71.2,221020,14.9,W,D,10/22/2020 18:20:23.266030
182023.00,A,42.518078333333335,N,-70.86832166666667,W,2.8,70.9,221020,14.9,W,D,10/22/2020 18:20:24.166620
182024.00,A,42.518085,N,-70.86830666666667,W,2.8,70.4,221020,14.9,W,D,10/22/2020 18:20:24.963490
182025.00,A,42.51809166666666,N,-70.868285,W,2.9,69.6,221020,14.9,W,D,10/22/2020 18:20:26.033630
182026.00,A,42.518096666666665,N,-70.86826833333333,W,3.0,67.6,221020,14.9,W,D,10/22/2020 18:20:27.326173
182027.00,A,42.518098333333334,N,-70.86825333333333,W,2.9,67.8,221020,14.9,W,D,10/22/2020 18:20:28.110074
182028.00,A,42.51810166666667,N,-70.86824,W,2.8,67.3,221020,14.9,W,D,10/22/2020 18:20:28.958809
182029.00,A,42.518105,N,-70.86822833333333,W,2.6,65.6,221020,14.9,W,D,10/22/2020 18:20:29.979081
182030.00,A,42.51811333333333,N,-70.868215,W,2.5,63.0,221020,14.9,W,D,10/22/2020 18:20:30.935520
182031.00,A,42.518116666666664,N,-70.86820333333333,W,2.3,64.0,221020,14.9,W,D,10/22/2020 18:20:31.933851
182032.00,A,42.518123333333335,N,-70.86819,W,2.2,62.7,221020,14.9,W,D,10/22/2020 18:20:33.047870
182033.00,A,42.51812666666667,N,-70.86817833333333,W,2.0,63.2,221020,14.9,W,D,10/22/2020 18:20:34.050191
182034.00,A,42.51813,N,-70.86817,W,1.8,63.0,221020,14.9,W,D,10/22/2020 18:20:35.050516
182035.00,A,42.518135,N,-70.86815833333333,W,1.8,65.1,221020,14.9,W,D,10/22/2020 18:20:36.095721
182036.00,A,42.51813666666666,N,-70.86815166666666,W,1.6,70.9,221020,14.9,W,D,10/22/2020 18:20:37.035211
182037.00,A,42.51813666666666,N,-70.86814666666666,W,1.3,77.5,221020,14.9,W,D,10/22/2020 18:20:37.927823
182038.00,A,42.518135,N,-70.86814166666667,W,1.0,94.9,221020,14.9,W,D,10/22/2020 18:20:38.951086
182039.00,A,42.51813666666666,N,-70.86814,W,0.8,109.1,221020,14.9,W,D,10/22/2020 18:20:40.037184
182040.00,A,42.518135,N,-70.86814,W,0.6,133.3,221020,14.9,W,D,10/22/2020 18:20:40.956724
182041.00,A,42.51812833333334,N,-70.86814,W,0.6,160.0,221020,14.9,W,D,10/22/2020 18:20:41.973006
182042.00,A,42.518121666666666,N,-70.868145,W,0.8,182.4,221020,14.9,W,D,10/22/2020 18:20:43.027186
182043.00,A,42.518116666666664,N,-70.86815,W,0.8,199.9,221020,14.9,W,D,10/22/2020 18:20:44.028508
182044.00,A,42.51811333333333,N,-70.86815166666666,W,0.8,210.3,221020,14.9,W,D,10/22/2020 18:20:44.931097
182045.00,A,42.518103333333336,N,-70.86815333333334,W,1.2,205.3,221020,14.9,W,D,10/22/2020 18:20:45.934412
182046.00,A,42.518096666666665,N,-70.868155,W,1.1,207.2,221020,14.9,W,D,10/22/2020 18:20:46.953687
