date,time,wavelength1,bb_470_raw,wavelength2,bb_532_raw,wavelength3,bb_650_raw,wavelength4,datetime
10/22/20,11:49:11,470,125,532,154,650,186,539,10/22/2020 18:50:54.894439
10/22/20,11:49:12,470,122,532,171,650,196,539,10/22/2020 18:50:56.002477
10/22/20,11:49:13,470,122,532,153,650,197,539,10/22/2020 18:50:57.135444
10/22/20,11:49:14,470,127,532,162,650,262,539,10/22/2020 18:50:58.280384
10/22/20,11:49:16,470,128,532,155,650,199,539,10/22/2020 18:50:59.544004
10/22/20,11:49:17,470,127,532,148,650,185,539,10/22/2020 18:51:00.531362
10/22/20,11:49:18,470,125,532,150,650,183,539,10/22/2020 18:51:01.668321
10/22/20,11:49:19,470,134,532,151,650,184,539,10/22/2020 18:51:02.920973
10/22/20,11:49:20,470,124,532,158,650,189,539,10/22/2020 18:51:03.925287
10/22/20,11:49:21,470,127,532,154,650,193,539,10/22/2020 18:51:05.066234
10/22/20,11:49:22,470,127,532,144,650,192,539,10/22/2020 18:51:06.325864
10/22/20,11:49:24,470,125,532,146,650,185,539,10/22/2020 18:51:07.691212
10/22/20,11:49:25,470,135,532,154,650,189,539,10/22/2020 18:51:08.465143
10/22/20,11:49:26,470,126,532,156,650,192,539,10/22/2020 18:51:09.596117
10/22/20,11:49:27,470,126,532,161,650,205,539,10/22/2020 18:51:10.708144
10/22/20,11:49:28,470,127,532,154,650,195,539,10/22/2020 18:51:11.963784
10/22/20,11:49:29,470,127,532,158,650,182,539,10/22/2020 18:51:12.980069
10/22/20,11:49:30,470,135,532,146,650,198,539,10/22/2020 18:51:14.123016
10/22/20,11:49:31,470,131,532,167,650,202,539,10/22/2020 18:51:15.239026
10/22/20,11:49:33,470,128,532,146,650,191,539,10/22/2020 18:51:16.367011
10/22/20,11:49:34,470,130,532,163,650,202,539,10/22/2020 18:51:17.504963
10/22/20,11:49:35,470,132,532,159,650,190,539,10/22/2020 18:51:18.638931
10/22/20,11:49:36,470,123,532,139,650,184,539,10/22/2020 18:51:19.759934
10/22/20,11:49:37,470,124,532,159,650,184,539,10/22/2020 18:51:20.948752
10/22/20,11:49:38,470,125,532,148,650,179,539,10/22/2020 18:51:22.036842
10/22/20,11:49:39,470,132,532,143,650,186,539,10/22/2020 18:51:23.298470
10/22/20,11:49:40,470,132,532,147,650,191,539,10/22/2020 18:51:24.347664
10/22/20,11:49:42,470,127,532,149,650,186,539,10/22/2020 18:51:25.410819
10/22/20,11:49:43,470,125,532,148,650,181,539,10/22/2020 18:51:26.560744
10/22/20,11:49:44,470,127,532,144,650,183,539,10/22/2020 18:51:27.691719
10/22/20,11:49:45,470,123,532,154,650,189,539,10/22/2020 18:51:28.799756
10/22/20,11:49:46,470,123,532,151,650,182,539,10/22/2020 18:51:29.942696
10/22/20,11:49:47,470,126,532,151,650,184,539,10/22/2020 18:51:31.069683
10/22/20,11:49:48,470,166,532,168,650,204,539,10/22/2020 18:51:32.210632
10/22/20,11:49:50,470,136,532,156,650,210,539,10/22/2020 18:51:33.395463
10/22/20,11:49:51,470,175,532,184,650,195,539,10/22/2020 18:51:34.471584
10/22/20,11:49:52,470,141,532,157,650,199,539,10/22/2020 18:51:35.601563
10/22/20,11:49:53,470,130,532,163,650,189,539,10/22/2020 18:51:36.730542
10/22/20,11:49:54,470,149,532,166,650,240,539,10/22/2020 18:51:37.859524
10/22/20,11:49:55,470,135,532,175,650,196,539,10/22/2020 18:51:39.000470
10/22/20,11:49:56,470,128,532,157,650,188,539,10/22/2020 18:51:40.131447
10/22/20,11:49:57,470,131,532,155,650,197,539,10/22/2020 18:51:41.246464
10/22/20,11:49:59,470,141,532,156,650,194,539,10/22/2020 18:51:42.390404
10/22/20,11:50:00,470,140,532,158,650,192,539,10/22/2020 18:51:43.646047
10/22/20,11:50:01,470,154,532,158,650,187,539,10/22/2020 18:51:44.638394
10/22/20,11:50:02,470,134,532,170,650,265,539,10/22/2020 18:51:45.775352
10/22/20,11:50:03,470,133,532,162,650,207,539,10/22/2020 18:51:46.904330
10/22/20,11:50:04,470,128,532,159,650,206,539,10/22/2020 18:51:48.039295
10/22/20,11:50:05,470,135,532,158,650,221,539,10/22/2020 18:51:49.167281
10/22/20,11:50:07,470,145,532,159,650,232,539,10/22/2020 18:51:50.289277
10/22/20,11:50:08,470,131,532,199,650,192,539,10/22/2020 18:51:51.426238
10/22/20,11:50:09,470,138,532,163,650,183,539,10/22/2020 18:51:52.561201
10/22/20,11:50:10,470,133,532,150,650,193,539,10/22/2020 18:51:53.707136
10/22/20,11:50:11,470,126,532,157,650,185,539,10/22/2020 18:51:54.824150
10/22/20,11:50:12,470,122,532,152,650,183,539,10/22/2020 18:51:55.958115
10/22/20,11:50:13,470,124,532,154,650,180,539,10/22/2020 18:51:57.096071
10/22/20,11:50:14,470,127,532,160,650,190,539,10/22/2020 18:51:58.327779
10/22/20,11:50:16,470,125,532,151,650,185,539,10/22/2020 18:51:59.340071
10/22/20,11:50:17,470,128,532,136,650,180,539,10/22/2020 18:52:00.482015
10/22/20,11:50:18,470,123,532,162,650,180,539,10/22/2020 18:52:01.621968
10/22/20,11:50:19,470,125,532,144,650,181,539,10/22/2020 18:52:02.731998
10/22/20,11:50:20,470,123,532,145,650,179,539,10/22/2020 18:52:03.995618
10/22/20,11:50:21,470,122,532,144,650,181,539,10/22/2020 18:52:04.988961
10/22/20,11:50:22,470,127,532,157,650,191,539,10/22/2020 18:52:06.153845
10/22/20,11:50:23,470,125,532,152,650,219,539,10/22/2020 18:52:07.265870
10/22/20,11:50:25,470,128,532,145,650,179,539,10/22/2020 18:52:08.520515
10/22/20,11:50:26,470,131,532,147,650,191,539,10/22/2020 18:52:09.644509
10/22/20,11:50:27,470,129,532,147,650,184,539,10/22/2020 18:52:10.654806
10/22/20,11:50:28,470,118,532,143,650,183,539,10/22/2020 18:52:11.790768
10/22/20,11:50:29,470,153,532,243,650,189,539,10/22/2020 18:52:12.909776
10/22/20,11:50:30,470,133,532,154,650,194,539,10/22/2020 18:52:14.052719
10/22/20,11:50:31,470,128,532,156,650,202,539,10/22/2020 18:52:15.211620
10/22/20,11:50:33,470,126,532,147,650,179,539,10/22/2020 18:52:16.435346
10/22/20,11:50:34,470,121,532,144,650,191,539,10/22/2020 18:52:17.508476
10/22/20,11:50:35,470,124,532,151,650,178,539,10/22/2020 18:52:18.575624
10/22/20,11:50:36,470,123,532,143,650,179,539,10/22/2020 18:52:19.702609
10/22/20,11:50:37,470,123,532,146,650,177,539,10/22/2020 18:52:20.831588
10/22/20,11:50:38,470,126,532,154,650,180,539,10/22/2020 18:52:21.961565
10/22/20,11:50:39,470,123,532,154,650,181,539,10/22/2020 18:52:23.089550
10/22/20,11:50:40,470,140,532,156,650,176,539,10/22/2020 18:52:24.222520
10/22/20,11:50:42,470,125,532,148,650,197,539,10/22/2020 18:52:25.767387
10/22/20,11:50:43,470,131,532,143,650,180,539,10/22/2020 18:52:26.494441
10/22/20,11:50:44,470,123,532,143,650,180,539,10/22/2020 18:52:27.644367
10/22/20,11:50:45,470,124,532,142,650,180,539,10/22/2020 18:52:28.757388
10/22/20,11:50:46,470,125,532,154,650,188,539,10/22/2020 18:52:29.888364
10/22/20,11:50:47,470,125,532,148,650,180,539,10/22/2020 18:52:31.003382
10/22/20,11:50:48,470,124,532,152,650,181,539,10/22/2020 18:52:32.142336
10/22/20,11:50:49,470,129,532,160,650,187,539,10/22/2020 18:52:33.275306
10/22/20,11:50:51,470,127,532,155,650,252,539,10/22/2020 18:52:34.399298
10/22/20,11:50:52,470,126,532,143,650,181,539,10/22/2020 18:52:35.543240
10/22/20,11:50:53,470,126,532,138,650,181,539,10/22/2020 18:52:36.669227
10/22/20,11:50:54,470,128,532,139,650,195,539,10/22/2020 18:52:37.786242
10/22/20,11:50:55,470,122,532,137,650,182,539,10/22/2020 18:52:38.931177
10/22/20,11:50:56,470,127,532,147,650,195,539,10/22/2020 18:52:40.098057
10/22/20,11:50:57,470,126,532,143,650,188,539,10/22/2020 18:52:41.197116
10/22/20,11:50:59,470,125,532,146,650,183,539,10/22/2020 18:52:42.316126
10/22/20,11:51:00,470,129,532,154,650,185,539,10/22/2020 18:52:43.456074
10/22/20,11:51:01,470,134,532,149,650,191,539,10/22/2020 18:52:44.590043
10/22/20,11:51:02,470,126,532,150,650,183,539,10/22/2020 18:52:45.710049
10/22/20,11:51:03,470,125,532,150,650,185,539,10/22/2020 18:52:46.851992
10/22/20,11:51:04,470,130,532,149,650,186,539,10/22/2020 18:52:47.985960
10/22/20,11:51:05,470,117,532,149,650,184,539,10/22/2020 18:52:49.102973
10/22/20,11:51:06,470,121,532,150,650,187,539,10/22/2020 18:52:50.241927
10/22/20,11:51:08,470,129,532,146,650,190,539,10/22/2020 18:52:51.372902
10/22/20,11:51:09,470,129,532,153,650,191,539,10/22/2020 18:52:52.491908
10/22/20,11:51:10,470,129,532,151,650,184,539,10/22/2020 18:52:53.651805
10/22/20,11:51:11,470,132,532,154,650,195,539,10/22/2020 18:52:54.784775
10/22/20,11:51:12,470,126,532,152,650,187,539,10/22/2020 18:52:55.890815
10/22/20,11:51:13,470,127,532,151,650,186,539,10/22/2020 18:52:57.021792
10/22/20,11:51:14,470,131,532,153,650,185,539,10/22/2020 18:52:58.157753
10/22/20,11:51:15,470,126,532,150,650,192,539,10/22/2020 18:52:59.274766
10/22/20,11:51:17,470,129,532,151,650,194,539,10/22/2020 18:53:00.586257
10/22/20,11:51:18,470,128,532,148,650,190,539,10/22/2020 18:53:01.547687
10/22/20,11:51:19,470,128,532,158,650,188,539,10/22/2020 18:53:02.712572
10/22/20,11:51:20,470,136,532,161,650,199,539,10/22/2020 18:53:03.820607
10/22/20,11:51:21,470,127,532,152,650,191,539,10/22/2020 18:53:04.956572
10/22/20,11:51:22,470,130,532,150,650,197,539,10/22/2020 18:53:06.080563
10/22/20,11:51:23,470,130,532,146,650,192,539,10/22/2020 18:53:07.311270
10/22/20,11:51:25,470,135,532,149,650,198,539,10/22/2020 18:53:08.340519
10/22/20,11:51:26,470,131,532,158,650,198,539,10/22/2020 18:53:09.471492
10/22/20,11:51:27,470,132,532,159,650,197,539,10/22/2020 18:53:10.585512
10/22/20,11:51:28,470,130,532,160,650,193,539,10/22/2020 18:53:11.722474
10/22/20,11:51:29,470,128,532,151,650,194,539,10/22/2020 18:53:12.870401
10/22/20,11:51:30,470,131,532,171,650,192,539,10/22/2020 18:53:13.988413
10/22/20,11:51:31,470,128,532,159,650,199,539,10/22/2020 18:53:15.175237
10/22/20,11:51:32,470,135,532,163,650,194,539,10/22/2020 18:53:16.253353
10/22/20,11:51:34,470,131,532,160,650,201,539,10/22/2020 18:53:17.394303
10/22/20,11:51:35,470,131,532,160,650,201,539,10/22/2020 18:53:18.520291
10/22/20,11:51:36,470,139,532,164,650,209,539,10/22/2020 18:53:19.782913
10/22/20,11:51:37,470,130,532,161,650,203,539,10/22/2020 18:53:20.775259
10/22/20,11:51:38,470,141,532,156,650,200,539,10/22/2020 18:53:21.903243
10/22/20,11:51:39,470,135,532,159,650,205,539,10/22/2020 18:53:23.036213
10/22/20,11:51:40,470,129,532,161,650,198,539,10/22/2020 18:53:24.176165
10/22/20,11:51:42,470,130,532,156,650,200,539,10/22/2020 18:53:25.302153
10/22/20,11:51:43,470,129,532,154,650,199,539,10/22/2020 18:53:26.551809
10/22/20,11:51:44,470,136,532,163,650,214,539,10/22/2020 18:53:27.566096
10/22/20,11:51:45,470,146,532,160,650,233,539,10/22/2020 18:53:28.691087
10/22/20,11:51:46,470,140,532,158,650,199,539,10/22/2020 18:53:29.824057
10/22/20,11:51:47,470,136,532,160,650,199,539,10/22/2020 18:53:30.960019
10/22/20,11:51:48,470,140,532,163,650,211,539,10/22/2020 18:53:32.085008
10/22/20,11:51:49,470,132,532,158,650,203,539,10/22/2020 18:53:33.208006
10/22/20,11:51:51,470,133,532,160,650,202,539,10/22/2020 18:53:34.347956
10/22/20,11:51:52,470,149,532,209,650,204,539,10/22/2020 18:53:35.503866
10/22/20,11:51:53,470,133,532,157,650,208,539,10/22/2020 18:53:36.600931
10/22/20,11:51:54,470,133,532,158,650,203,539,10/22/2020 18:53:37.760831
10/22/20,11:51:55,470,132,532,166,650,209,539,10/22/2020 18:53:38.877842
10/22/20,11:51:56,470,134,532,171,650,211,539,10/22/2020 18:53:39.997847
10/22/20,11:51:57,470,134,532,171,650,205,539,10/22/2020 18:53:41.255483
10/22/20,11:51:58,470,135,532,173,650,204,539,10/22/2020 18:53:42.272762
10/22/20,11:52:00,470,138,532,166,650,208,539,10/22/2020 18:53:43.383792
10/22/20,11:52:01,470,135,532,165,650,201,539,10/22/2020 18:53:44.532720
10/22/20,11:52:02,470,139,532,158,650,205,539,10/22/2020 18:53:45.730514
10/22/20,11:52:03,470,138,532,165,650,226,539,10/22/2020 18:53:46.995130
10/22/20,11:52:04,470,139,532,162,650,214,539,10/22/2020 18:53:48.268724
10/22/20,11:52:05,470,137,532,174,650,208,539,10/22/2020 18:53:49.434607
10/22/20,11:52:06,470,135,532,169,650,203,539,10/22/2020 18:53:50.284334
10/22/20,11:52:08,470,136,532,161,650,210,539,10/22/2020 18:53:51.308594
10/22/20,11:52:09,470,140,532,166,650,211,539,10/22/2020 18:53:52.556256
10/22/20,11:52:10,470,140,532,157,650,211,539,10/22/2020 18:53:53.581514
10/22/20,11:52:11,470,139,532,169,650,215,539,10/22/2020 18:53:54.706505
10/22/20,11:52:12,470,142,532,166,650,213,539,10/22/2020 18:53:55.832493
10/22/20,11:52:13,470,138,532,173,650,218,539,10/22/2020 18:53:56.971448
10/22/20,11:52:14,470,133,532,175,650,207,539,10/22/2020 18:53:58.106411
10/22/20,11:52:15,470,141,532,169,650,208,539,10/22/2020 18:53:59.234396
10/22/20,11:52:17,470,144,532,164,650,211,539,10/22/2020 18:54:00.577804
10/22/20,11:52:18,470,139,532,164,650,210,539,10/22/2020 18:54:02.013961
10/22/20,11:52:19,470,132,532,167,650,207,539,10/22/2020 18:54:02.828781
10/22/20,11:52:20,470,136,532,168,650,213,539,10/22/2020 18:54:03.759293
10/22/20,11:52:21,470,145,532,167,650,224,539,10/22/2020 18:54:04.886278
10/22/20,11:52:22,470,149,532,166,650,218,539,10/22/2020 18:54:06.029220
10/22/20,11:52:23,470,135,532,166,650,210,539,10/22/2020 18:54:07.432468
10/22/20,11:52:24,470,141,532,173,650,219,539,10/22/2020 18:54:08.289176
10/22/20,11:52:26,470,135,532,171,650,212,539,10/22/2020 18:54:09.494951
10/22/20,11:52:27,470,137,532,173,650,219,539,10/22/2020 18:54:10.546140
10/22/20,11:52:28,470,142,532,175,650,217,539,10/22/2020 18:54:11.791810
10/22/20,11:52:29,470,151,532,175,650,210,539,10/22/2020 18:54:12.800112
10/22/20,11:52:30,470,142,532,167,650,212,539,10/22/2020 18:54:13.931086
10/22/20,11:52:31,470,140,532,173,650,215,539,10/22/2020 18:54:15.179746
10/22/20,11:52:32,470,145,532,170,650,215,539,10/22/2020 18:54:16.304739
10/22/20,11:52:34,470,143,532,174,650,223,539,10/22/2020 18:54:17.664103
10/22/20,11:52:35,470,142,532,180,650,218,539,10/22/2020 18:54:18.450998
10/22/20,11:52:36,470,140,532,178,650,225,539,10/22/2020 18:54:19.956970
10/22/20,11:52:37,470,143,532,177,650,223,539,10/22/2020 18:54:20.712949
10/22/20,11:52:38,470,141,532,154,650,218,539,10/22/2020 18:54:21.848909
10/22/20,11:52:39,470,141,532,165,650,226,539,10/22/2020 18:54:22.988859
10/22/20,11:52:40,470,143,532,169,650,212,539,10/22/2020 18:54:24.119835
10/22/20,11:52:41,470,139,532,177,650,213,539,10/22/2020 18:54:25.254799
10/22/20,11:52:43,470,144,532,168,650,211,539,10/22/2020 18:54:26.387769
10/22/20,11:52:44,470,141,532,162,650,214,539,10/22/2020 18:54:27.619475
10/22/20,11:52:45,470,142,532,164,650,212,539,10/22/2020 18:54:28.632765
10/22/20,11:52:46,470,140,532,165,650,208,539,10/22/2020 18:54:29.771719
10/22/20,11:52:47,470,138,532,181,650,218,539,10/22/2020 18:54:30.883743
10/22/20,11:52:48,470,140,532,175,650,214,539,10/22/2020 18:54:32.142379
10/22/20,11:52:49,470,135,532,174,650,215,539,10/22/2020 18:54:33.272360
10/22/20,11:52:50,470,140,532,174,650,214,539,10/22/2020 18:54:34.287640
10/22/20,11:52:52,470,143,532,175,650,217,539,10/22/2020 18:54:35.418616
10/22/20,11:52:53,470,146,532,165,650,213,539,10/22/2020 18:54:36.550586
10/22/20,11:52:54,470,148,532,168,650,210,539,10/22/2020 18:54:37.687547
10/22/20,11:52:55,470,143,532,168,650,219,539,10/22/2020 18:54:38.822510
10/22/20,11:52:56,470,137,532,168,650,218,539,10/22/2020 18:54:39.942515
10/22/20,11:52:57,470,141,532,169,650,227,539,10/22/2020 18:54:41.083463
10/22/20,11:52:58,470,144,532,175,650,215,539,10/22/2020 18:54:42.205464
10/22/20,11:53:00,470,144,532,171,650,231,539,10/22/2020 18:54:43.329457
10/22/20,11:53:01,470,138,532,173,650,214,539,10/22/2020 18:54:44.586094
10/22/20,11:53:02,470,139,532,169,650,214,539,10/22/2020 18:54:45.713081
10/22/20,11:53:03,470,147,532,176,650,218,539,10/22/2020 18:54:46.852036
10/22/20,11:53:04,470,139,532,172,650,223,539,10/22/2020 18:54:47.860339
10/22/20,11:53:05,470,140,532,172,650,216,539,10/22/2020 18:54:48.979343
10/22/20,11:53:06,470,146,532,170,650,218,539,10/22/2020 18:54:50.123286
10/22/20,11:53:07,470,144,532,172,650,220,539,10/22/2020 18:54:51.269219
10/22/20,11:53:09,470,141,532,174,650,218,539,10/22/2020 18:54:52.387231
10/22/20,11:53:10,470,144,532,171,650,233,539,10/22/2020 18:54:53.518205
10/22/20,11:53:11,470,147,532,170,650,222,539,10/22/2020 18:54:54.658156
10/22/20,11:53:12,470,141,532,171,650,218,539,10/22/2020 18:54:55.902826
10/22/20,11:53:13,470,144,532,175,650,218,539,10/22/2020 18:54:57.022830
10/22/20,11:53:14,470,144,532,181,650,221,539,10/22/2020 18:54:58.050084
10/22/20,11:53:15,470,144,532,183,650,222,539,10/22/2020 18:54:59.298743
10/22/20,11:53:17,470,162,532,176,650,242,539,10/22/2020 18:55:00.295080
10/22/20,11:53:18,470,145,532,172,650,235,539,10/22/2020 18:55:01.539750
10/22/20,11:53:19,470,150,532,184,650,226,539,10/22/2020 18:55:02.568010
10/22/20,11:53:20,470,150,532,189,650,226,539,10/22/2020 18:55:03.688006
10/22/20,11:53:21,470,150,532,195,650,221,539,10/22/2020 18:55:04.834937
10/22/20,11:53:22,470,145,532,183,650,219,539,10/22/2020 18:55:05.966909
10/22/20,11:53:23,470,145,532,179,650,224,539,10/22/2020 18:55:07.082923
10/22/20,11:53:24,470,146,532,169,650,221,539,10/22/2020 18:55:08.231851
10/22/20,11:53:26,470,143,532,169,650,218,539,10/22/2020 18:55:09.365819
10/22/20,11:53:27,470,143,532,165,650,226,539,10/22/2020 18:55:10.611485
10/22/20,11:53:28,470,143,532,176,650,214,539,10/22/2020 18:55:11.615799
10/22/20,11:53:29,470,143,532,182,650,217,539,10/22/2020 18:55:12.734807
10/22/20,11:53:30,470,146,532,181,650,217,539,10/22/2020 18:55:13.875755
10/22/20,11:53:31,470,143,532,170,650,223,539,10/22/2020 18:55:15.117433
10/22/20,11:53:32,470,152,532,181,650,218,539,10/22/2020 18:55:16.139700
10/22/20,11:53:33,470,142,532,171,650,217,539,10/22/2020 18:55:17.266687
10/22/20,11:53:35,470,147,532,170,650,219,539,10/22/2020 18:55:18.390680
10/22/20,11:53:36,470,146,532,172,650,216,539,10/22/2020 18:55:19.541602
10/22/20,11:53:37,470,139,532,170,650,219,539,10/22/2020 18:55:20.661607
10/22/20,11:53:38,470,151,532,171,650,219,539,10/22/2020 18:55:21.910267
10/22/20,11:53:39,470,145,532,176,650,220,539,10/22/2020 18:55:23.036254
10/22/20,11:53:40,470,139,532,167,650,210,539,10/22/2020 18:55:24.185182
10/22/20,11:53:41,470,138,532,171,650,219,539,10/22/2020 18:55:25.188499
10/22/20,11:53:43,470,138,532,167,650,217,539,10/22/2020 18:55:26.316481
10/22/20,11:53:44,470,142,532,177,650,225,539,10/22/2020 18:55:27.570127
10/22/20,11:53:45,470,150,532,175,650,231,539,10/22/2020 18:55:28.583417
10/22/20,11:53:46,470,145,532,172,650,222,539,10/22/2020 18:55:29.691454
10/22/20,11:53:47,470,142,532,173,650,221,539,10/22/2020 18:55:30.846364
10/22/20,11:53:48,470,141,532,179,650,218,539,10/22/2020 18:55:31.956396
10/22/20,11:53:49,470,144,532,178,650,215,539,10/22/2020 18:55:33.084378
10/22/20,11:53:50,470,149,532,168,650,223,539,10/22/2020 18:55:34.252256
10/22/20,11:53:52,470,153,532,170,650,225,539,10/22/2020 18:55:35.371264
10/22/20,11:53:53,470,141,532,179,650,224,539,10/22/2020 18:55:36.476307
10/22/20,11:53:54,470,143,532,177,650,220,539,10/22/2020 18:55:37.618251
10/22/20,11:53:55,470,142,532,188,650,218,539,10/22/2020 18:55:38.751222
10/22/20,11:53:56,470,139,532,171,650,214,539,10/22/2020 18:55:40.009855
10/22/20,11:53:57,470,143,532,167,650,213,539,10/22/2020 18:55:41.020153
10/22/20,11:53:58,470,144,532,160,650,281,539,10/22/2020 18:55:42.155119
10/22/20,11:53:59,470,143,532,179,650,220,539,10/22/2020 18:55:43.292078
10/22/20,11:54:01,470,141,532,180,650,210,539,10/22/2020 18:55:44.817997
10/22/20,11:54:02,470,141,532,173,650,219,539,10/22/2020 18:55:45.544052
10/22/20,11:54:03,470,143,532,166,650,226,539,10/22/2020 18:55:46.709935
10/22/20,11:54:04,470,142,532,166,650,227,539,10/22/2020 18:55:48.092238
10/22/20,11:54:05,470,143,532,163,650,219,539,10/22/2020 18:55:48.959917
10/22/20,11:54:06,470,142,532,177,650,223,539,10/22/2020 18:55:50.281383
10/22/20,11:54:07,470,139,532,176,650,216,539,10/22/2020 18:55:51.190951
10/22/20,11:54:09,470,144,532,172,650,228,539,10/22/2020 18:55:52.337882
10/22/20,11:54:10,470,154,532,176,650,224,539,10/22/2020 18:55:53.575574
10/22/20,11:54:11,470,151,532,167,650,221,539,10/22/2020 18:55:54.597839
10/22/20,11:54:12,470,145,532,173,650,232,539,10/22/2020 18:55:55.841512
10/22/20,11:54:13,470,138,532,183,650,235,539,10/22/2020 18:55:56.861784
10/22/20,11:54:14,470,142,532,178,650,223,539,10/22/2020 18:55:58.003728
10/22/20,11:54:15,470,146,532,177,650,221,539,10/22/2020 18:55:59.116752
10/22/20,11:54:16,470,149,532,173,650,224,539,10/22/2020 18:56:00.246730
10/22/20,11:54:18,470,190,532,179,650,224,539,10/22/2020 18:56:01.508356
10/22/20,11:54:19,470,147,532,188,650,238,539,10/22/2020 18:56:02.635340
10/22/20,11:54:20,470,142,532,174,650,221,539,10/22/2020 18:56:03.640654
10/22/20,11:54:21,470,145,532,176,650,217,539,10/22/2020 18:56:04.897291
10/22/20,11:54:22,470,149,532,175,650,235,539,10/22/2020 18:56:05.891632
10/22/20,11:54:23,470,160,532,188,650,236,539,10/22/2020 18:56:07.146275
